trial	learning_rate	num_train_epochs	per_device_train_batch_size	runtime	loss	hamming_loss	accuracy	f1_micro	f1_macro	f1_weighted	class_f1_scores [HOTEL#HAUPT:neutral ZIMMER#SAUBERKEIT:positiv ZIMMER#HAUPT:negativ HOTEL#PREIS:positiv LAGE#HAUPT:neutral ESSEN&TRINKEN#HAUPT:neutral ESSEN&TRINKEN#HAUPT:negativ ESSEN&TRINKEN#RUHE:negativ ZIMMER#RUHE:negativ HOTEL#STYLE:negativ ESSEN&TRINKEN#HAUPT:positiv HOTEL#SAUBERKEIT:positiv LAGE#HAUPT:negativ HOTEL#HAUPT:negativ HOTEL#HAUPT:positiv SERVICE#HAUPT:negativ ESSEN&TRINKEN#PREIS:negativ ZIMMER#HAUPT:neutral ZIMMER#STYLE:negativ ZIMMER#STYLE:positiv HOTEL#STYLE:positiv SERVICE#HAUPT:positiv LAGE#PREIS:positiv ZIMMER#HAUPT:positiv LAGE#HAUPT:positiv HOTEL#SAUBERKEIT:negativ LAGE#RUHE:positiv ZIMMER#STYLE:neutral ZIMMER#SAUBERKEIT:negativ ESSEN&TRINKEN#PREIS:positiv LAGE#PREIS:neutral ZIMMER#RUHE:positiv ESSEN&TRINKEN#STYLE:positiv ZIMMER#PREIS:positiv SERVICE#HAUPT:neutral ESSEN&TRINKEN#STYLE:neutral ESSEN&TRINKEN#PREIS:neutral LAGE#RUHE:negativ LAGE#RUHE:neutral ZIMMER#SAUBERKEIT:neutral HOTEL#STYLE:neutral HOTEL#PREIS:negativ HOTEL#PREIS:neutral HOTEL#SAUBERKEIT:neutral LAGE#PREIS:negativ ESSEN&TRINKEN#RUHE:positiv SERVICE#SAUBERKEIT:positiv ZIMMER#RUHE:neutral SERVICE#SAUBERKEIT:neutral ESSEN&TRINKEN#STYLE:negativ SERVICE#SAUBERKEIT:negativ ZIMMER#PREIS:negativ ZIMMER#PREIS:neutral]
10	3,18E+10	4	4	9.491.872.816.085.810	0.060727888718247414	0.01643731749010788	0.3596653321921926	0.5577116292576206	0.09786962767623995	0.4448858214482029	[0.0, 0.8106402071792351, 0.0, 0.24656593406593405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8307007614642111, 0.0, 0.0, 0.0, 0.6831540859958016, 0.0, 0.0, 0.0, 0.0, 0.6822819793322373, 0.22967898933642494, 0.9036504379258087, 0.0, 0.0, 0.8004178715410654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11	3,09E+10	4	4	94.990.420.794.487	0.060527668334543705	0.016246666760975817	0.36506880441932676	0.5650496728717984	0.10133454953503404	0.45266006342745	[0.0, 0.8257115775680132, 0.0, 0.3265533486121721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8327863324118956, 0.019230769230769232, 0.0, 0.0, 0.6791330215928475, 0.0, 0.0, 0.0, 0.0, 0.6773700331913962, 0.2909689221214068, 0.9134704505836352, 0.0, 0.0, 0.805506670044668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12	2,81E+09	4	4	9.492.633.690.834.040	0.06429934874176979	0.016787815555858353	0.3427374291797226	0.5407491350237448	0.08931245693969958	0.42366300272755547	[0.0, 0.7740173580464842, 0.0, 0.02173913043478261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8340189030978505, 0.0, 0.0, 0.0, 0.6644277940810751, 0.0, 0.0, 0.0, 0.0, 0.6481836909489946, 0.09845559845559845, 0.8968249320825498, 0.0, 0.0, 0.7958928106567424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13	3,49E+11	4	4	9.513.149.700.164.790	0.05840820260345936	0.01609588611476151	0.37400002829274503	0.5734508742723292	0.1071254695558259	0.4636882561249699	[0.0, 0.8270935298225055, 0.0, 0.4171816148775895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.833987605685719, 0.12333333333333335, 0.0, 0.0, 0.6920455034106197, 0.0, 0.0, 0.0, 0.0, 0.6969735382239695, 0.377177153454332, 0.9083378816397705, 0.0, 0.0, 0.801519726010934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14	2,86E+11	4	4	9.528.740.546.703.330	0.0643716212362051	0.016987562168969877	0.33873466886878534	0.5344501274922598	0.08908190031955796	0.41933425890348436	[0.0, 0.7914705756289915, 0.0, 0.05274822695035461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8283830296377931, 0.0, 0.0, 0.0, 0.6407219083039558, 0.0, 0.0, 0.0, 0.0, 0.5854001999610657, 0.14185393258426965, 0.9025315185350643, 0.0, 0.0, 0.7782313253350771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15	3,35E+10	4	4	9.513.301.138.877.860	0.059238570742309093	0.01621556726219781	0.36930100120951487	0.5681189283535917	0.10396460375310945	0.45744281648568086	[0.0, 0.8403802425922829, 0.0, 0.41813901729155967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8304297277687996, 0.020833333333333336, 0.0, 0.0, 0.6873940289937011, 0.0, 0.0, 0.0, 0.0, 0.6803790438890528, 0.32495169157814474, 0.9116348496817945, 0.0, 0.0, 0.7959820637861323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16	3,41E+10	4	4	9.528.986.506.462.090	0.05878642853349447	0.016113581591939343	0.37329646729712335	0.5719881745548404	0.10574997050830583	0.46181550086760936	[0.0, 0.8539411083965539, 0.0, 0.42940927077444885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8349642428518923, 0.04006410256410257, 0.0, 0.0, 0.6804676616573854, 0.0, 0.0, 0.0, 0.0, 0.6916510917486433, 0.3609697373246097, 0.9059418741838084, 0.0, 0.0, 0.807339347438764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17	4,08E+10	4	4	9.525.495.970.249.170	0.056726627983152866	0.015940517906705205	0.3822338802085175	0.5812894400500603	0.11442299281851893	0.4737903768789966	[0.0, 0.861076910464515, 0.0, 0.5167682488014969, 0.012820512820512818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8381548878265694, 0.25999844382197324, 0.0, 0.0, 0.6967112022040656, 0.03125, 0.0, 0.0, 0.0, 0.673263673218657, 0.40876112821366173, 0.9138948412073169, 0.0, 0.0, 0.7999946328717003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05172413793103448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18	4,22E+10	2	4	487.930.148.601.532	0.07914391532540321	0.021183358741197054	0.12739604184496992	0.29034736087973223	0.03341238513922032	0.19417380787035976	[0.0, 0.11206004140786749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5980616373754275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01385874102521289, 0.0, 0.8730349329675202, 0.0, 0.0, 0.173841059602649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
19	4,42E+10	4	4	9.519.516.427.516.930	0.05611797887831926	0.015740950625556596	0.388811059280374	0.5921074363292367	0.1192820258046842	0.4833612348254798	[0.0, 0.849253291562997, 0.0, 0.5947310662985357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8392445596354349, 0.40653801843317977, 0.0, 0.0, 0.6824873815847925, 0.082579185520362, 0.0, 0.0, 0.0, 0.7107048149929026, 0.4176172904445078, 0.9122167796608307, 0.0, 0.0, 0.826574979514719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
