trial	learning_rate	num_train_epochs	per_device_train_batch_size	runtime	loss	hamming_loss	accuracy	f1_micro	f1_macro	f1_weighted	class_f1_scores [HOTEL#HAUPT ZIMMER#SAUBERKEIT ZIMMER#HAUPT HOTEL#PREIS LAGE#HAUPT ESSEN&TRINKEN#HAUPT ESSEN&TRINKEN#RUHE ZIMMER#RUHE HOTEL#STYLE HOTEL#SAUBERKEIT SERVICE#HAUPT ESSEN&TRINKEN#PREIS ZIMMER#STYLE LAGE#PREIS LAGE#RUHE ESSEN&TRINKEN#STYLE ZIMMER#PREIS SERVICE#SAUBERKEIT]
10	4,14E+10	3	8	25.096.908.712.387.000	0.10449625365436077	0.036318601065221855	0.5686441674506115	0.713113120954399	0.3552373158759714	0.6594174696222279	[0.6812381301824262, 0.7994611049810844, 0.0, 0.7276079765810191, 0.8681635019959003, 0.8463541883720607, 0.0, 0.23778307461095305, 0.42956347263169703, 0.19291666666666668, 0.8974910359532505, 0.0, 0.7136925337924266, 0.0, 0.0, 0.0, 0.0, 0.0]
11	4,32E+11	3	8	25.108.027.243.614.100	0.10346088372170925	0.03634457292101373	0.5712316273986943	0.7146168505433218	0.3541068436428265	0.6612099592349776	[0.6791789446616445, 0.7987850188050704, 0.0, 0.7358720632306278, 0.8652209059521191, 0.8459703909327281, 0.0, 0.2829801327326579, 0.4645916865451962, 0.08712121212121213, 0.9032226739011923, 0.0, 0.7109801566884282, 0.0, 0.0, 0.0, 0.0, 0.0]
12	4,42E+11	3	8	2.502.909.173.965.450	0.1026770118623972	0.036253174092333376	0.5745222062682576	0.7158163873478669	0.35769397645212353	0.6637548078475266	[0.6792702662052817, 0.8047803861151355, 0.0, 0.7347915440523496, 0.8668967469826021, 0.8431986510388698, 0.0, 0.3365351382488479, 0.4726543152237991, 0.08712121212121213, 0.9027818967228715, 0.0, 0.7104614194272538, 0.0, 0.0, 0.0, 0.0, 0.0]
13	4,40E+11	3	8	2.520.355.134.010.310	0.10285124741494656	0.0361748164508166	0.574521543157046	0.7164322948281641	0.35786713359987754	0.6640058744964827	[0.6786416790629042, 0.8078572601165559, 0.0, 0.7358720632306278, 0.8682997615447352, 0.8442437167078073, 0.0, 0.33796452921904435, 0.46709839985876384, 0.08712121212121213, 0.9015741672542724, 0.0, 0.7129356156818728, 0.0, 0.0, 0.0, 0.0, 0.0]
14	4,95E+10	3	8	25.017.792.510.986.300	0.0996164083480835	0.03566553476038796	0.5858059276837437	0.7239513316560251	0.3749413698545997	0.6761056789434023	[0.6808793415743509, 0.8034195336826916, 0.0, 0.7361637358117878, 0.8723940065884217, 0.8472970029276127, 0.0, 0.47438789489405975, 0.4914423196028548, 0.21789813486370158, 0.9042590704449405, 0.0, 0.7208036169923729, 0.0, 0.0, 0.0, 0.0, 0.0]
15	4,99E+10	3	8	2.521.439.344.882.960	0.09939546883106232	0.03566565755876049	0.5865101517905772	0.7242258225861959	0.3748127102140185	0.676365585221538	[0.6827095959046265, 0.8088540113497273, 0.0, 0.7337002222198103, 0.8726859841883415, 0.8456187877181385, 0.0, 0.46768984144198605, 0.49480736866320396, 0.21482683982683987, 0.9031939118723323, 0.0, 0.7225422206673272, 0.0, 0.0, 0.0, 0.0, 0.0]
16	4,83E+11	3	4	4.434.244.005.680.080	0.09171552397310734	0.03408551266061045	0.6100172232085388	0.7441050161425137	0.43194894517940685	0.7073726280622826	[0.6913219184100878, 0.8479158575770661, 0.0531438127090301, 0.7476755259059402, 0.8765078745152985, 0.849500362946863, 0.0, 0.5966539644667048, 0.5250195654231739, 0.5902626811594203, 0.9080493455458561, 0.023809523809523808, 0.746768199807978, 0.0, 0.318452380952381, 0.0, 0.0, 0.0]
17	3,73E+10	3	4	44.401.213.097.572.300	0.09502635896205902	0.034320561025486265	0.6017893392936716	0.738145540148109	0.4117811683156044	0.6972995390370385	[0.6826260152221784, 0.8252410691711499, 0.02823921198643215, 0.736188646485409, 0.8782859648004437, 0.8526750134581549, 0.0, 0.554023954577752, 0.5286739526667364, 0.5430417192807518, 0.9066709128899341, 0.0, 0.7385581302185406, 0.0, 0.13783643892339545, 0.0, 0.0, 0.0]
18	3,66E+11	3	4	4.430.239.968.299.860	0.09529117867350578	0.03424221566380674	0.6020247437738279	0.7385847324876068	0.4112322845037856	0.6974567142892864	[0.6832039199399779, 0.8236294530662109, 0.02823921198643215, 0.7357801425607029, 0.8806985135461513, 0.8543976248519805, 0.0, 0.5557722063260038, 0.5287961734245603, 0.5286564065258739, 0.9043312514350882, 0.0, 0.7408397784817626, 0.0, 0.13783643892339545, 0.0, 0.0, 0.0]
19	3,51E+10	3	4	4.432.462.406.158.440	0.09599658101797104	0.03466022132392757	0.5989680221249266	0.7343810912262771	0.4039940080031013	0.6920232318084494	[0.6785698165747307, 0.820095221928527, 0.007575757575757576, 0.732604198923542, 0.876702403980087, 0.854374818101685, 0.0, 0.5482631583564295, 0.5223887912954933, 0.47540287165387407, 0.9054199852795616, 0.0, 0.7324215273125434, 0.0, 0.11807359307359308, 0.0, 0.0, 0.0]
